from_id,to_id,from_infra,to_infra,distance,length,geometry,q_sea_flow,v_sea_flow
maritime6124,maritime8032,maritime,maritime,6.733791275644551,0.062253750091136435,"LINESTRING (-82.61768341 27.6431694, -82.62494659 27.6347599, -82.67121887 27.61297989)",17721045.113846365,11153729067.202398
maritime5941,maritime6124,maritime,maritime,9.783732452049097,0.09857269032189217,"LINESTRING (-82.67121887 27.61297989, -82.69299316 27.54413033, -82.69541168 27.51787949)",5102407.264640428,4502205499.315182
maritime5893,maritime6124,maritime,maritime,10.061771453846324,0.09050930599646465,"LINESTRING (-82.67121887 27.61297989, -82.72622681 27.60511971, -82.76116943 27.60514069)",12618637.849205937,6651523567.887218
maritime6959,maritime6958,maritime,maritime,9.793349049910114,0.09551713002425254,"LINESTRING (-89.08524323 30.35209084, -89.02364349 30.27909088)",1124258.6255277528,2159945991.7839823
maritime6126,maritime6128,maritime,maritime,0.6401912864042497,0.006571417704035669,"LINESTRING (-90.02158356 29.9827404, -90.02345276 29.97644043)",3932586.616042344,1555847440.2838068
maritime6877,maritime6129,maritime,maritime,0.8450703395911485,0.008677385950392738,"LINESTRING (-90.02780914 29.96302986, -90.02835846 29.95940971, -90.02745819 29.95681953, -90.02828217 29.95470047)",3932586.616042344,1555847440.2838068
maritime6877,maritime6926,maritime,maritime,0.8510203807636645,0.007670769009597434,"LINESTRING (-90.03585052 29.95594978, -90.02828217 29.95470047)",62676192.77547921,42979533668.51626
maritime6107,maritime6133,maritime,maritime,0.9122815382831341,0.008726596623256318,"LINESTRING (-90.01363373 29.99490929, -90.02002716 29.9889698)",3932586.616042344,1555847440.2838068
maritime6133,maritime6134,maritime,maritime,2.4217036482253658,0.021830800800570066,"LINESTRING (-89.99210358 29.9985199, -90.01363373 29.99490929)",3932586.616042344,1555847440.2838068
maritime6134,maritime6135,maritime,maritime,7.071544135354745,0.06369450682475178,"LINESTRING (-89.92907715 30.00772095, -89.99210358 29.9985199)",3932586.616042344,1555847440.2838068
maritime6946,maritime6950,maritime,maritime,5.917102365995304,0.056028644919892207,"LINESTRING (-89.88407898 29.97755051, -89.84042358 29.9424305)",1105050.5291077332,346454519.7152073
maritime6950,maritime6135,maritime,maritime,5.787589962886271,0.05417647785840644,"LINESTRING (-89.92907715 30.00772095, -89.88407898 29.97755051)",1105050.5291077332,346454519.7152073
maritime6143,maritime6138,maritime,maritime,1.1175567539269131,0.01034464566414495,"LINESTRING (-94.79473114 29.31130981, -94.78569794 29.31635094)",2757157.09394354,2792004360.3706617
maritime6146,maritime6143,maritime,maritime,1.5990128373611514,0.015718129507778657,"LINESTRING (-94.78569794 29.31635094, -94.77670288 29.3292408)",2757157.09394354,2792004360.3706617
maritime6487,maritime6482,maritime,maritime,8.360562556115623,0.08172087409005212,"LINESTRING (-94.91986084 29.56426048, -94.86988831 29.49959946)",73003681.26130614,95812536572.4162
maritime6138,maritime6152,maritime,maritime,0.8968789368561612,0.008076554018908529,"LINESTRING (-94.80272675 29.31016922, -94.79473114 29.31130981)",2757157.09394354,2792004360.3706617
maritime6459,maritime6153,maritime,maritime,14.248870378062396,0.14251887229686291,"LINESTRING (-94.86341858 29.4890995, -94.80214691 29.36753082, -94.79759216 29.36306)",73003681.26130614,95812536572.4162
maritime6459,maritime8050,maritime,maritime,2.0053019577610898,0.01801920630916233,"LINESTRING (-94.8155899 29.36218071, -94.79759216 29.36306)",29638.026116085057,1787511.7409322616
maritime6482,maritime6481,maritime,maritime,5.7583309187198335,0.05643064720823482,"LINESTRING (-94.95353699 29.60942078, -94.95230103 29.60650063, -94.91986084 29.56426048)",73003681.26130614,95812536572.4162
maritime6170,maritime6168,maritime,maritime,4.805718582292168,0.04438178444323489,"LINESTRING (-122.4787827 37.82201004, -122.5198822 37.8052597)",56213713.48417522,86967544901.35025
maritime6168,maritime6169,maritime,maritime,5.799764784337624,0.05306389145442183,"LINESTRING (-122.4283066 37.83837891, -122.4787827 37.82201004)",56213713.48417522,86967544901.35025
maritime6288,maritime6170,maritime,maritime,13.093973150946516,0.1198161849100329,"LINESTRING (-122.5198822 37.8052597, -122.5793991 37.78342819, -122.6337967 37.76845169)",56213713.48417522,86967544901.35025
maritime6930,maritime6921,maritime,maritime,1.5138368383001553,0.014782251792772585,"LINESTRING (-89.35578156 29.2865696, -89.34677124 29.27485085)",64563479.73666762,44815103304.45989
maritime6184,maritime6181,maritime,maritime,6.731430562930487,0.06072042307994749,"LINESTRING (-123.8453827 46.95656967, -123.905632 46.94902039)",136879.9290273191,1009989258.7962085
maritime6183,maritime6184,maritime,maritime,18.15101355584751,0.1637286274775828,"LINESTRING (-123.905632 46.94902039, -124.0680923 46.92868042)",136879.9290273191,1009989258.7962085
maritime7523,maritime6183,maritime,maritime,7.083939136016237,0.06374843326300832,"LINESTRING (-124.0680923 46.92868042, -124.1316299 46.92350006)",136879.9290273191,1009989258.7962085
maritime7453,maritime7458,maritime,maritime,15.2568304717578,0.13705444,"LINESTRING (-66.77960205 17.8239994, -66.91665649 17.8239994)",142853.27676524405,64774583.961948335
maritime7446,maritime8103,maritime,maritime,15.621239297454313,0.14802022315985433,"LINESTRING (-65.6333313 18.11665916, -65.6638031 17.97180939)",8347.454208692772,6113238.551745794
maritime7458,maritime7461,maritime,maritime,3.4773414902735524,0.03131272382684855,"LINESTRING (-66.74902344 17.83073997, -66.77960205 17.8239994)",142853.27676524405,64774583.961948335
maritime6203,maritime6202,maritime,maritime,3.266979810474563,0.02948041872756981,"LINESTRING (-122.5842438 48.52069855, -122.6134872 48.52442932)",32937444.38296853,16441395841.69185
maritime6204,maritime6203,maritime,maritime,4.787483317947507,0.04324850659306479,"LINESTRING (-122.6134872 48.52442932, -122.6563034 48.51832962)",32937444.38296853,16441395841.69185
maritime7652,maritime6204,maritime,maritime,10.227405141972152,0.09209923078820755,"LINESTRING (-122.6563034 48.51832962, -122.7480011 48.52692032)",32937444.38296853,16441395841.69185
maritime7652,maritime7657,maritime,maritime,30.83642008208056,0.3367849537908767,"LINESTRING (-122.7764282 48.75366974, -122.7104034 48.61772919, -122.6648102 48.59257126, -122.659111 48.55852127, -122.6858063 48.53361893, -122.7480011 48.52692032)",1952559.9124700893,4166120656.620019
maritime6202,maritime6205,maritime,maritime,3.691488166264649,0.03578845095849843,"LINESTRING (-122.553299 48.50271988, -122.5842438 48.52069855)",32937444.38296853,16441395841.69185
maritime6219,maritime6211,maritime,maritime,123.40865538223676,1.1461491446901946,"LINESTRING (-93.86167908 28.82608986, -92.88630676 28.22417068)",36527758.500705205,63912834815.41002
maritime6219,maritime6220,maritime,maritime,52.549696952898906,0.5072721855666609,"LINESTRING (-93.21613312 28.60957909, -92.88630676 28.22417068)",11324544.084981838,3771828166.7772365
maritime5994,maritime6219,maritime,maritime,51.324982697239605,0.4956482328487234,"LINESTRING (-92.88630676 28.22417068, -92.57053375 27.84213066)",9199596.918933846,2530937792.4011145
maritime6260,maritime6248,maritime,maritime,107.46738074520479,1.142131492269628,"LINESTRING (-136.7169037 57.46889114, -135.8365936 56.74121094)",1784883.7134908708,2108172167.7277334
maritime6252,maritime6260,maritime,maritime,117.55612153662693,1.3415679072319087,"LINESTRING (-135.8365936 56.74121094, -134.9382019 55.74486923)",1784883.7134908708,2108172167.7277334
maritime6245,maritime6244,maritime,maritime,408.30453922398056,3.6953690454281993,"LINESTRING (-146.7693939 60.14389038, -144.6242371 59.76221848, -143.1109009 59.6639595)",1784883.7134908708,2108172167.7277334
maritime7569,maritime6239,maritime,maritime,1.568266291782133,0.016020186523976316,"LINESTRING (-133.9804993 54.64986038, -133.9934998 54.65922165)",125074.69157652909,76056464.17152485
maritime6256,maritime6252,maritime,maritime,40.7378651275206,0.3682003791756753,"LINESTRING (-134.9382019 55.74486923, -134.5733032 55.69567108)",1784883.7134908708,2108172167.7277334
maritime6258,maritime6256,maritime,maritime,23.07729234395243,0.2079588186887733,"LINESTRING (-134.5733032 55.69567108, -134.3663025 55.7156105)",1784883.7134908708,2108172167.7277334
maritime6257,maritime6258,maritime,maritime,23.411515063482604,0.33250542017461315,"LINESTRING (-134.3663025 55.7156105, -134.2530975 55.40296936)",1784883.7134908708,2108172167.7277334
maritime6233,maritime6245,maritime,maritime,304.83668891558267,2.7557117387874372,"LINESTRING (-143.1109009 59.6639595, -140.3786011 59.30551147)",1784883.7134908708,2108172167.7277334
maritime7504,maritime6244,maritime,maritime,2953.5637009558623,31.11192590852543,"LINESTRING (-146.7693939 60.14389038, -140.4171753 54.70013046, -134.449707 49.46773911, -129.2290955 43.86054993, -124.3291092 38.65578842)",148792.60723073504,101473874.60917494
maritime7504,maritime7506,maritime,maritime,83.00254121158231,0.890258810141026,"LINESTRING (-124.7749023 39.4263916, -124.3291092 38.65578842)",30642328.25114648,18794883338.30697
maritime6254,maritime6246,maritime,maritime,108.02206281468844,0.981023019893334,"LINESTRING (-150.758194 58.67905045, -149.7917938 58.84780121)",7070444.4380557295,3151701041.1164804
maritime6248,maritime6247,maritime,maritime,91.88866778131504,0.8946927487362443,"LINESTRING (-137.5126953 57.87778091, -136.7169037 57.46889114)",1784883.7134908708,2108172167.7277334
maritime4766,maritime6262,maritime,maritime,9.84631204745897,0.08850051721896951,"LINESTRING (-70.69637299 43.05049896, -70.60797882 43.04616165)",336316.8411378814,486086785.3468714
maritime6272,maritime6275,maritime,maritime,24.924323239708198,0.26498139116903396,"LINESTRING (-117.9860992 33.02613068, -117.9311981 32.76689911)",54844800.80664379,50617863886.11871
maritime7767,maritime6550,maritime,maritime,12.971148843745727,0.11666828879461855,"LINESTRING (-118.2949982 33.63838959, -118.1788025 33.62789917)",17073748.608980935,10739862782.12077
maritime7767,maritime6728,maritime,maritime,8.841019244099437,0.09561714235127874,"LINESTRING (-118.1840973 33.7233696, -118.1788025 33.62789917)",37629143.08064843,39804236625.7223
maritime7763,maritime7559,maritime,maritime,22.006332779467083,0.2000016217279449,"LINESTRING (-118.486702 33.70557022, -118.4149017 33.67147064, -118.2944031 33.6694603)",76312789.6454156,87760126193.4152
maritime7763,maritime7757,maritime,maritime,5.526306747309077,0.05066874906947723,"LINESTRING (-118.2471085 33.68764114, -118.2944031 33.6694603)",97730571.65448529,346505471531.1089
maritime6275,maritime6282,maritime,maritime,53.55893642782919,0.5652445025857652,"LINESTRING (-118.1608963 33.56315994, -118.0936966 33.31912994, -117.9860992 33.02613068)",54702891.68962937,50544099407.84306
maritime6275,maritime6283,maritime,maritime,52.18611375805024,0.556118953850012,"LINESTRING (-118.1011963 33.56761169, -118.0243988 33.33317947, -117.9860992 33.02613068)",141909.1170144223,73764478.27563849
maritime7495,maritime6288,maritime,maritime,17.500625846560308,0.15999920447502694,"LINESTRING (-122.6337967 37.76845169, -122.7863007 37.81684875)",26888488.9303679,18050582638.699512
maritime6291,maritime6286,maritime,maritime,4.114596087612049,0.03781825793581136,"LINESTRING (-122.7127991 37.73828888, -122.7482986 37.72525024)",11256885.883421803,56033948413.37605
maritime6300,maritime6288,maritime,maritime,11.657381628720627,0.12738081160525452,"LINESTRING (-122.6337967 37.76845169, -122.6811981 37.65021896)",18068338.67038552,12883013849.274685
maritime6286,maritime6288,maritime,maritime,9.185174361576683,0.08456461619882769,"LINESTRING (-122.6337967 37.76845169, -122.7127991 37.73828888)",11256885.883421803,56033948413.37605
maritime7492,maritime6300,maritime,maritime,18.378831160653533,0.20532806484868119,"LINESTRING (-122.6811981 37.65021896, -122.6334991 37.45050812)",18068338.67038552,12883013849.274685
maritime7584,maritime7492,maritime,maritime,71.71136591644644,0.7169688709011036,"LINESTRING (-122.6334991 37.45050812, -123.1281128 36.93146896)",18068338.67038552,12883013849.274685
maritime7584,maritime7579,maritime,maritime,37.302473526701434,0.3956862542555707,"LINESTRING (-123.3170013 37.27915955, -123.1281128 36.93146896)",28993584.72031043,16504280271.780113
maritime7485,maritime6318,maritime,maritime,28.745506253608,0.29215495418333726,"LINESTRING (-123.2017899 48.51128006, -123.0199966 48.38399124, -122.9745026 48.33049011)",16619931.054911345,24800814421.64355
maritime7485,maritime7472,maritime,maritime,27.912632849903478,0.2720724964096782,"LINESTRING (-122.7432327 48.46295929, -122.7914963 48.40748978, -122.9745026 48.33049011)",31251680.980552096,15431299508.69831
maritime6355,maritime6353,maritime,maritime,0.8929496333587489,0.008024588872945892,"LINESTRING (-82.43147278 27.90500069, -82.43948364 27.90546989)",15153360.427976876,9126073630.28489
maritime8030,maritime6354,maritime,maritime,3.2059653635184433,0.03260964925788882,"LINESTRING (-82.44503784 27.8451004, -82.44930267 27.81277084)",15153360.427976876,9126073630.28489
maritime6354,maritime6355,maritime,maritime,5.950277127027728,0.0606244543109456,"LINESTRING (-82.43948364 27.90546989, -82.44503784 27.8451004)",15153360.427976876,9126073630.28489
maritime6363,maritime6364,maritime,maritime,2.9497977059104974,0.027607737283141035,"LINESTRING (-155.075943 19.72853088, -155.0593567 19.75060081)",392475.23236770916,129212958.77552754
maritime6373,maritime6371,maritime,maritime,1.0711846619235226,0.010378430953782746,"LINESTRING (-157.8719025 21.31108093, -157.8723145 21.30071068)",16983559.551489867,6980865575.610249
maritime6622,maritime6373,maritime,maritime,5.384135668030597,0.05152108934538467,"LINESTRING (-157.8723145 21.30071068, -157.8925018 21.25330925)",16983559.551489867,6980865575.610249
maritime6767,maritime6781,maritime,maritime,3.306771625730259,0.029754825517933497,"LINESTRING (-73.02816772 41.09635925, -73.05780792 41.09375)",4164862.9630641923,4335197641.7318
maritime6418,maritime6477,maritime,maritime,0.7901233530400545,0.007499321995760178,"LINESTRING (-95.10572815 29.74308968, -95.09999084 29.74791908)",73003681.26130614,95812536572.4162
maritime6415,maritime6412,maritime,maritime,1.4400256716165698,0.013203823699611802,"LINESTRING (-95.12831879 29.73418999, -95.1224823 29.73506927, -95.11624146 29.73885918)",73003681.26130614,95812536572.4162
maritime5300,maritime6414,maritime,maritime,10.86642290040241,0.10426212894728289,"LINESTRING (-123.5101166 48.92047882, -123.4179001 48.87182999)",76395.27749155994,104619095.27069186
maritime6477,maritime6415,maritime,maritime,1.2392537788838343,0.011332555643188993,"LINESTRING (-95.11624146 29.73885918, -95.10572815 29.74308968)",73003681.26130614,95812536572.4162
maritime6470,maritime6424,maritime,maritime,0.9150884539029978,0.008895551341796641,"LINESTRING (-95.09372711 29.75509071, -95.08796692 29.76186943)",73003681.26130614,95812536572.4162
maritime6463,maritime6474,maritime,maritime,3.869492644256369,0.037375705427547874,"LINESTRING (-95.07489777 29.76067924, -95.04947662 29.73328018)",73003681.26130614,95812536572.4162
maritime5162,maritime6459,maritime,maritime,2.2080943364135455,0.02114493865051009,"LINESTRING (-94.79759216 29.36306, -94.7824707 29.34827995)",71938358.82623693,95474328182.23337
maritime5162,maritime8045,maritime,maritime,2.690269453776876,0.024580608153775815,"LINESTRING (-94.80532074 29.35733986, -94.7824707 29.34827995)",9802653.23036552,4595583086.24061
maritime6464,maritime6463,maritime,maritime,2.9802387703536066,0.027089610144184584,"LINESTRING (-95.04947662 29.73328018, -95.04789734 29.73254013, -95.02828979 29.72904968, -95.02371216 29.72612953)",73003681.26130614,95812536572.4162
maritime6465,maritime6464,maritime,maritime,2.157840415943498,0.02198526911827181,"LINESTRING (-95.02371216 29.72612953, -95.02081299 29.72141075, -95.02081299 29.71272087, -95.01805878 29.70546913)",73003681.26130614,95812536572.4162
maritime6467,maritime6465,maritime,maritime,1.6862947902643837,0.015460866021223827,"LINESTRING (-95.01805878 29.70546913, -95.01596832 29.70336914, -95.01319122 29.70185089, -95.00396729 29.70042992)",73003681.26130614,95812536572.4162
